"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,66.752535357,80.4567521497367,114,0.76,38,26701.0141428
2,74.4248696201139,80.5041908908917,131,0.873333333333333,21,29769.9478480455
3,74.434709636039,80.5053353167165,131,0.873333333333333,21,29773.8838544156
4,74.4338097393793,80.5125136517598,131,0.873333333333333,21,29773.5238957517
5,74.4319119087989,80.5141742653209,131,0.873333333333333,21,29772.7647635196
6,74.4208494672316,80.487546207042,131,0.873333333333333,21,29768.3397868926
7,74.428351157761,80.5046352749388,131,0.873333333333333,21,29771.3404631044
8,74.4297115245001,80.5022432689515,131,0.873333333333333,21,29771.8846098001
9,74.4277187198603,80.5146963314789,131,0.873333333333333,21,29771.0874879441
10,74.4340150253478,80.508079725875,131,0.873333333333333,21,29773.6060101391
11,8.04860937051961,8.04860937051961,0,0,NA,3219.44374820784
