"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.9330143386339,89.3653689527628,23.3970851006299,50,33573.2057354536,9358.83404025194,136,0.906666666666667,16,0,0,NA
2,85.7519822806061,89.3588632351693,5.95598857851201,8.65650602078536,34300.7929122424,2382.39543140481,142,0.946666666666667,10,0,0,NA
3,85.7554916094137,89.3609751210113,4.00699487341616,6.52985180977926,34302.1966437655,1602.79794936646,142,0.946666666666667,10,0,0,NA
4,85.7591215633031,89.3600806359231,3.22451842671104,5.50941146424849,34303.6486253212,1289.80737068441,142,0.946666666666667,10,0,0,NA
5,85.7574991508608,89.3644338291982,2.81469520005318,4.93237785386726,34302.9996603443,1125.87808002127,142,0.946666666666667,10,0,0,NA
6,85.7602957545801,89.3650196065447,2.56989668373688,4.57056241220271,34304.118301832,1027.95867349475,142,0.946666666666667,10,0,0,NA
7,85.7620537220313,89.3678875152572,2.41096169622159,4.32752750946317,34304.8214888125,964.384678488635,142,0.946666666666667,10,0,0,NA
8,85.7609834016479,89.3649344668903,2.30253695185999,4.16236779303858,34304.3933606592,921.014780743994,142,0.946666666666667,10,0,0,NA
9,85.7563132721006,89.3573271430152,2.23010118107302,4.05039292918392,34302.5253088402,892.040472429207,142,0.946666666666667,10,0,0,NA
10,85.760003672346,89.3611382007588,2.17751278894262,3.96453466240657,34304.0014689384,871.005115577048,142,0.946666666666667,10,0,0,NA
11,8.93396899117728,8.93396899117728,0.396453466240657,0.396453466240657,3573.58759647091,158.581386496263,0,0,NA,0,0,NA
