"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.37862573099415,0,0,NA
2,7.53486842105263,0,0,NA
3,18.8043421052632,0,0,NA
4,33.5681140350877,0,0,NA
5,48.1152777777778,0,0,NA
6,60.3954532163743,33,0.44,26
7,67.1175584795322,52,0.693333333333333,20
8,70.1577923976608,59,0.786666666666667,18
9,72.4557748538012,59,0.786666666666667,18
10,73.1567690058479,59,0.786666666666667,18
11,6.61,0,0,NA
