"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.1894136507157,82.5794906591687,139,0.926666666666667,1,32075.7654602863
2,76.4742214330699,82.0188246220859,134,0.893333333333333,18,30589.6885732279
3,76.451504393012,82.0260081384954,134,0.893333333333333,18,30580.6017572048
4,76.4521849100096,82.0272263197442,134,0.893333333333333,18,30580.8739640038
5,76.4504482515467,82.0226353915623,134,0.893333333333333,18,30580.1793006187
6,76.4551733944269,82.0315393096362,134,0.893333333333333,18,30582.0693577708
7,76.4553575117044,82.0238032571616,134,0.893333333333333,18,30582.1430046818
8,76.457172307838,82.0231717468182,134,0.893333333333333,18,30582.8689231352
9,76.45316656201,82.0289726618027,134,0.893333333333333,18,30581.266624804
10,76.4547499470228,82.0162832606164,134,0.893333333333333,18,30581.8999788091
11,8.200553173834,8.200553173834,0,0,NA,3280.2212695336
