"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.78573099415205,0,0,NA
2,28.2925730994152,0,0,NA
3,52.4194736842105,7,0.0933333333333333,62
4,68.0907602339181,51,0.68,21
5,73.2590643274854,60,0.8,17
6,73.5880701754386,60,0.8,17
7,73.1459649122807,60,0.8,17
8,73.293918128655,60,0.8,17
9,73.2694736842105,60,0.8,17
10,73.1497660818713,60,0.8,17
11,7.92,0,0,NA
