"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,9.8978947368421,0,0,NA
2,41.7227631578947,0,0,NA
3,67.4364473684211,55,0.733333333333333,22
4,74.5738157894737,61,0.813333333333333,16
5,73.2602631578947,60,0.8,17
6,74.0138157894737,60,0.8,17
7,73.9236842105263,60,0.8,17
8,73.8564473684211,60,0.8,17
9,74.2913157894737,61,0.813333333333333,16
10,73.8253947368421,60,0.8,17
11,8,0,0,NA
