"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,34.9221052631579,5,0.0666666666666667,72
2,71.7463157894737,58,0.773333333333333,19
3,72.3121052631579,58,0.773333333333333,19
4,74.5226315789474,59,0.786666666666667,18
5,74.1215789473684,60,0.8,17
6,73.9831578947368,59,0.786666666666667,18
7,75.0031578947368,61,0.813333333333333,16
8,73.4678947368421,59,0.786666666666667,18
9,73.4242105263158,60,0.8,17
10,71.1026315789474,57,0.76,20
11,5.04,0,0,NA
