"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,20.7523215633568,65.4524844378622,29.2497741739924,64.3399140762973,8300.92862534272,11699.909669597,0,0,NA,0,0,NA
2,0.00313022928255963,0.0210026912411662,74.59567430057,81.7056088184906,1.25209171302385,29838.269720228,0,0,NA,125,0.833333333333333,27
3,2.13881350751635e-07,1.4930456824595e-06,77.7333543299872,81.7101579193993,8.5552540300654e-05,31093.3417319949,0,0,NA,138,0.92,14
4,1.45108061297047e-11,1.01295827401806e-10,77.7334409451674,81.7076275221681,5.80432245188187e-09,31093.3763780669,0,0,NA,138,0.92,14
5,9.84487899785866e-16,6.87243165059596e-15,77.7346944236517,81.7124424425047,3.93795159914346e-13,31093.8777694607,0,0,NA,138,0.92,14
6,6.67926453748647e-20,4.66260514920176e-19,77.7348979138104,81.7112239068716,2.67170581499459e-17,31093.9591655242,0,0,NA,138,0.92,14
7,4.53155166201555e-24,3.16334776305287e-23,77.7328119874603,81.7043863838226,1.81262066480622e-21,31093.1247949841,0,0,NA,138,0.92,14
8,3.07444393920008e-28,2.14618270363947e-27,77.7341027876779,81.7090322200757,1.22977757568003e-25,31093.6411150712,0,0,NA,138,0.92,14
9,2.08587551746749e-32,1.45609150054592e-31,77.7320961218145,81.7028935338077,8.34350206986995e-30,31092.8384487258,0,0,NA,138,0.92,14
10,1.41515663165852e-36,9.87880270416841e-36,77.7339358652017,81.7082848111852,5.66062652663407e-34,31093.5743460807,0,0,NA,138,0.92,14
11,4.98652742881637e-40,4.98652742881637e-40,8.16917344736913,8.16917344736913,1.99461097152655e-37,3267.66937894765,0,0,NA,0,0,NA
