"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,40.1696006433526,75.4237108790035,61.2330478519288,71.7594208778187,16067.840257341,24493.2191407715,15,0.1,137,22,0.146666666666667,23
2,75.8953739305671,84.9101280399882,41.4683061791299,50.9202476285709,30358.1495722268,16587.3224716519,132,0.88,13,0,0,NA
3,74.7655669542814,87.410755038412,41.3758722986961,55.0333978047115,29906.2267817126,16550.3489194784,119,0.793333333333333,12,0,0,NA
4,73.8113016236654,86.5108101104018,43.2047549392824,53.5784980185221,29524.5206494662,17281.901975713,119,0.793333333333333,14,0,0,NA
5,73.9789434784158,86.894813894181,42.6005968670781,54.4875709234028,29591.5773913663,17040.2387468312,119,0.793333333333333,13,0,0,NA
6,73.8422120207392,86.6643821499989,42.9907486243984,53.9758094950182,29536.8848082957,17196.2994497594,119,0.793333333333333,13,0,0,NA
7,73.886352600819,86.7886439107821,42.7858606905858,54.3029677878144,29554.5410403276,17114.3442762343,119,0.793333333333333,13,0,0,NA
8,73.8518532888857,86.7176204713417,42.9179750522321,54.1146225976319,29540.7413155543,17167.1900208928,119,0.793333333333333,13,0,0,NA
9,73.8538534146975,86.7437155119893,42.8463823109941,54.2523931130833,29541.541365879,17138.5529243976,119,0.793333333333333,13,0,0,NA
10,73.8493946940145,86.7307130273998,42.8997907283101,54.1475161765779,29539.7578776058,17159.916291324,119,0.793333333333333,13,0,0,NA
11,4.4925488304664,4.4925488304664,5.41475161765779,5.41475161765779,1797.01953218656,2165.90064706312,0,0,NA,0,0,NA
