"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.0078951075909,88.9049859309449,10.7962394718704,25.0235527567933,34403.1580430364,4318.49578874817,141,0.94,11,0,0,NA
2,83.8789134051457,88.4491431269452,34.6720607860846,48.6048183940028,33551.5653620583,13868.8243144338,142,0.946666666666667,10,0,0,NA
3,79.3329408425499,87.7582181038845,51.1744399867694,65.3646093585874,31733.17633702,20469.7759947078,134,0.893333333333333,11,0,0,NA
4,30.231432487729,86.1481091089075,69.5042199335455,81.6240914504956,12092.5729950916,27801.6879734182,34,0.226666666666667,12,96,0.64,56
5,0.286509838102863,1.76898365627775,77.6639012823094,81.702408952566,114.603935241145,31065.5605129237,0,0,NA,138,0.92,14
6,0.00141284389484529,0.00878011357078212,77.7333432803519,81.7077447009502,0.565137557938114,31093.3373121408,0,0,NA,138,0.92,14
7,6.94197624080497e-06,4.31414433285314e-05,77.7356365070923,81.7121240475033,0.00277679049632199,31094.2546028369,0,0,NA,138,0.92,14
8,3.41075404607902e-08,2.11956713205999e-07,77.7332345980534,81.7038178718367,1.36430161843161e-05,31093.2938392214,0,0,NA,138,0.92,14
9,1.67568360832051e-10,1.04143100332516e-09,77.7339181780721,81.7046228506074,6.70273443328205e-08,31093.5672712289,0,0,NA,138,0.92,14
10,8.23248936360266e-13,5.11629388106353e-12,77.7355887274723,81.7127585744987,3.29299574544106e-10,31094.2354909889,0,0,NA,138,0.92,14
11,4.80473612352861e-16,4.80473612352861e-16,8.16948242668867,8.16948242668867,1.92189444941145e-13,3267.79297067547,0,0,NA,0,0,NA
