"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.2111363539573,100,139,0.926666666666667,1,32084.4545415829
2,76.166320588725,81.8734639888922,133,0.886666666666667,19,30466.52823549
3,76.1554990672001,81.8725035425459,133,0.886666666666667,19,30462.19962688
4,76.155593258317,81.8689449209132,133,0.886666666666667,19,30462.2373033268
5,76.1539924685626,81.8622988778755,133,0.886666666666667,19,30461.596987425
6,76.1538468082847,81.8658442593111,133,0.886666666666667,19,30461.5387233139
7,76.1602302852268,81.8669202556335,133,0.886666666666667,19,30464.0921140907
8,76.1536612624884,81.8674104877804,133,0.886666666666667,19,30461.4645049954
9,76.1551973774913,81.8585017836063,133,0.886666666666667,19,30462.0789509965
10,76.1526176158179,81.8679831328172,133,0.886666666666667,19,30461.0470463272
11,8.18362529729397,8.18362529729397,0,0,NA,3273.45011891759
