"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,35.3126315789474,10,0.133333333333333,67
2,72.3878947368421,59,0.786666666666667,18
3,74.0373684210526,60,0.8,17
4,74.4147368421053,61,0.813333333333333,16
5,71.9078947368421,58,0.773333333333333,19
6,74.1363157894737,61,0.813333333333333,16
7,72.5836842105263,59,0.786666666666667,18
8,73.1547368421053,60,0.8,17
9,72.5131578947368,59,0.786666666666667,18
10,72.8152631578947,59,0.786666666666667,18
11,8.08,0,0,NA
