"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,84.4193682512865,87.4033168756471,44.6163304888913,50,33767.7473005146,17846.5321955565,140,0.933333333333333,12,0,0,NA
2,14.8038052028593,71.9347838138733,60.8192834461031,74.89198449364,5921.5220811437,24327.7133784412,5,0.0333333333333333,14,91,0.606666666666667,61
3,0.00684038309291006,0.0439667571736581,70.6431939497247,74.9330479231247,2.73615323716402,28257.2775798899,0,0,NA,132,0.88,20
4,2.46383810693507e-06,1.58341276928015e-05,70.6492039882576,74.9334450664501,0.00098553524277403,28259.681595303,0,0,NA,132,0.88,20
5,8.87342511997649e-10,5.70262344607738e-09,70.6505279809561,74.9373556452019,3.54937004799059e-07,28260.2111923824,0,0,NA,132,0.88,20
6,3.19544654052026e-13,2.05356728755931e-12,70.6494735617659,74.9328415731849,1.2781786162081e-10,28259.7894247064,0,0,NA,132,0.88,20
7,1.15076501685518e-16,7.3954931161631e-16,70.6485030356187,74.9317613503301,4.60306006742073e-14,28259.4012142475,0,0,NA,132,0.88,20
8,4.14435531971117e-20,2.66341762762081e-19,70.6512318036631,74.9361518343214,1.65774212788447e-17,28260.4927214653,0,0,NA,132,0.88,20
9,1.49250789345053e-23,9.59173223058208e-23,70.6496945701279,74.9342568793348,5.97003157380211e-21,28259.8778280512,0,0,NA,132,0.88,20
10,5.37481625913132e-27,3.454159999759e-26,70.6487311178324,74.9311954317968,2.14992650365253e-24,28259.4924471329,0,0,NA,132,0.88,20
11,2.25329611417583e-30,2.25329611417583e-30,7.49279676338422,7.49279676338422,9.01318445670333e-28,2997.11870535369,0,0,NA,0,0,NA
