"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,60.9359351408437,81.8076722729722,93,0.62,59,24374.3740563375
2,76.1499201856478,81.8547200329362,133,0.886666666666667,19,30459.9680742591
3,76.1536797288793,81.8612122095572,133,0.886666666666667,19,30461.4718915517
4,76.1526668578279,81.85729971707,133,0.886666666666667,19,30461.0667431312
5,76.1536197933426,81.8699049113326,133,0.886666666666667,19,30461.447917337
6,76.1595241687581,81.8692169336839,133,0.886666666666667,19,30463.8096675033
7,76.1558238204153,81.8726164631085,133,0.886666666666667,19,30462.3295281661
8,76.156882641013,81.8765739419283,133,0.886666666666667,19,30462.7530564052
9,76.1640710358333,81.8709907262635,133,0.886666666666667,19,30465.6284143333
10,76.1571824004991,81.8709714450177,133,0.886666666666667,19,30462.8729601996
11,8.18462981689333,8.18462981689333,0,0,NA,3273.85192675733
