"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.30762105263158,0,0,NA
2,12.0162526315789,0,0,NA
3,26.9941473684211,0,0,NA
4,40.9450526315789,0,0,NA
5,53.1866315789474,0,0,NA
6,61.6639789473684,39,0.52,24
7,66.8566736842105,52,0.693333333333333,20
8,70.0835578947368,58,0.773333333333333,19
9,71.3437263157895,59,0.786666666666667,18
10,73.2295578947368,59,0.786666666666667,18
11,4.9344,0,0,NA
