"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.4348420680676,99,10.8529100125268,24.8945870590095,35773.936827227,4341.16400501073,151,1.00666666666667,1,0,0,NA
2,85.6164354259611,89.2703376917809,34.1601827475391,49.5744473674224,34246.5741703844,13664.0730990156,142,0.946666666666667,10,0,0,NA
3,85.4970230720398,89.175113343575,51.9292231544808,63.3908771795546,34198.8092288159,20771.6892617923,142,0.946666666666667,10,0,0,NA
4,85.4304804996924,89.1259036435982,59.6504354134524,65.5828441550395,34172.192199877,23860.174165381,142,0.946666666666667,10,0,0,NA
5,85.4328850631531,89.1171027019171,59.9185483923863,65.5808264911666,34173.1540252612,23967.4193569545,142,0.946666666666667,10,0,0,NA
6,85.4319854431381,89.1162894889291,59.9192288513635,65.5828468842374,34172.7941772552,23967.6915405454,142,0.946666666666667,10,0,0,NA
7,85.4283723654878,89.1041747330306,59.9215297241887,65.5829147563406,34171.3489461951,23968.6118896755,142,0.946666666666667,10,0,0,NA
8,85.4309272288335,89.1132858498847,59.918455258371,65.5857464631483,34172.3708915334,23967.3821033484,142,0.946666666666667,10,0,0,NA
9,85.4314421024052,89.1266481407423,59.9194991002914,65.5841044231749,34172.5768409621,23967.7996401166,142,0.946666666666667,10,0,0,NA
10,85.4314686244844,89.1214552615019,59.9173857969777,65.5857867135267,34172.5874497937,23966.9543187911,142,0.946666666666667,10,0,0,NA
11,8.89982062269143,8.89982062269143,6.55708197188493,6.55708197188493,3559.92824907657,2622.83278875397,0,0,NA,0,0,NA
