"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,63.0827965135608,89.3515604776382,39.2018518448385,75,25233.1186054243,15680.7407379354,92,0.613333333333333,60,2,0.0133333333333333,1
2,85.7456372543063,89.3546678852026,6.76935852441435,9.44062992418505,34298.2549017225,2707.74340976574,142,0.946666666666667,10,0,0,NA
3,85.7547407591435,89.3632393922223,4.28236879249436,6.87618309972419,34301.8963036574,1712.94751699774,142,0.946666666666667,10,0,0,NA
4,85.7589066410453,89.3653415869621,3.361758492061,5.70209125824466,34303.5626564181,1344.7033968244,142,0.946666666666667,10,0,0,NA
5,85.7579887474533,89.3662257679136,2.89788760135229,5.0551106176372,34303.1954989813,1159.15504054091,142,0.946666666666667,10,0,0,NA
6,85.7559243836564,89.3600540239842,2.62468295908136,4.65772628133967,34302.3697534625,1049.87318363254,142,0.946666666666667,10,0,0,NA
7,85.7612930010068,89.3717307633627,2.45003940753999,4.38981726026296,34304.5172004027,980.015763015995,142,0.946666666666667,10,0,0,NA
8,85.760718203121,89.3711475961761,2.32996266868099,4.20637124874333,34304.2872812484,931.985067472397,142,0.946666666666667,10,0,0,NA
9,85.7601875961897,89.357416510108,2.2482899347015,4.07775514403311,34304.0750384759,899.315973880601,142,0.946666666666667,10,0,0,NA
10,85.7588897881623,89.3626988837544,2.19133894537779,3.99009748914015,34303.5559152649,876.535578151118,142,0.946666666666667,10,0,0,NA
11,8.93319345793047,8.93319345793047,0.399009748914015,0.399009748914015,3573.27738317219,159.603899565606,0,0,NA,0,0,NA
