"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.57380116959064,0,0,NA
2,9.21147660818713,0,0,NA
3,21.8407894736842,0,0,NA
4,35.5088157894737,0,0,NA
5,46.1139473684211,0,0,NA
6,53.7821929824561,0,0,NA
7,59.3701461988304,29,0.386666666666667,25
8,63.0575292397661,42,0.56,22
9,66.4921929824561,50,0.666666666666667,20
10,69.0397514619883,58,0.773333333333333,19
11,4.59444444444444,0,0,NA
