"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.355354230645,89.2240464764917,28.9934591435737,36.3892149486117,35342.141692258,11597.3836574295,151,1.00666666666667,1,0,0,NA
2,85.3285121794744,89.0885868910047,30.3576227887004,36.8307647471164,34131.4048717898,12143.0491154802,142,0.946666666666667,10,0,0,NA
3,85.3245977058578,89.0593290649517,30.4113148818614,36.8176438156966,34129.8390823431,12164.5259527445,142,0.946666666666667,10,0,0,NA
4,85.3237633736558,89.0750750309141,30.4099050066156,36.8184378834745,34129.5053494623,12163.9620026463,142,0.946666666666667,10,0,0,NA
5,85.3206905273184,89.0651670998761,30.4123979705953,36.82248648669,34128.2762109274,12164.9591882381,142,0.946666666666667,10,0,0,NA
6,85.3214986456117,89.0768517136587,30.4092160306568,36.8314377188236,34128.5994582447,12163.6864122627,142,0.946666666666667,10,0,0,NA
7,85.3254027088216,89.0782552242707,30.4129145878147,36.8234230330377,34130.1610835286,12165.1658351259,142,0.946666666666667,10,0,0,NA
8,85.3258169226444,89.0809161078203,30.4086664440923,36.8186404919475,34130.3267690577,12163.4665776369,142,0.946666666666667,10,0,0,NA
9,85.3207845327799,89.076990170632,30.4071999465166,36.8187697479569,34128.3138131119,12162.8799786066,142,0.946666666666667,10,0,0,NA
10,85.3212103704488,89.0906981514735,30.4145920032542,36.8311247649345,34128.4841481795,12165.8368013017,142,0.946666666666667,10,0,0,NA
11,8.88726814246155,8.88726814246155,3.68311247649345,3.68311247649345,3554.90725698462,1473.24499059738,0,0,NA,0,0,NA
