"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,44.8501954008148,83.0504019705965,63.5093164761062,99,17940.0781603259,25403.7265904425,36,0.24,116,42,0.28,1
2,83.0889772930598,87.628401468445,38.903832708031,46.004579937718,33235.5909172239,15561.5330832124,141,0.94,11,0,0,NA
3,83.7860789178251,88.4394391949173,38.134514830801,46.0103310424209,33514.4315671301,15253.8059323204,141,0.94,11,0,0,NA
4,83.7803359074154,88.4324640138735,38.1392597576562,46.0136438339979,33512.1343629662,15255.7039030625,141,0.94,11,0,0,NA
5,83.7816101321051,88.4367324877242,38.139320141292,46.0141431409858,33512.644052842,15255.7280565168,141,0.94,11,0,0,NA
6,83.7842744496185,88.4448624411302,38.1377630564716,46.0127001928248,33513.7097798474,15255.1052225887,141,0.94,11,0,0,NA
7,83.782861443868,88.4379967159212,38.1381432240588,46.0147347396678,33513.1445775472,15255.2572896235,141,0.94,11,0,0,NA
8,83.7881648239581,88.4565132670942,38.136078871634,46.0104078119851,33515.2659295832,15254.4315486536,141,0.94,11,0,0,NA
9,83.7861931098108,88.4358024864257,38.1373392658062,46.0102458307434,33514.4772439243,15254.9357063225,141,0.94,11,0,0,NA
10,83.7817381858312,88.4367919705384,38.1390206929074,46.0110603943558,33512.6952743325,15255.6082771629,141,0.94,11,0,0,NA
11,8.6927214374635,8.6927214374635,4.60110603943558,4.60110603943558,3477.0885749854,1840.44241577423,0,0,NA,0,0,NA
