"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.6057673276266,99,51.3041866108252,99,34242.3069310507,20521.6746443301,151,1.00666666666667,1,10,0.0666666666666667,1
2,4.10939437899918,25.2334416875213,66.6055820655305,74.91745394158,1643.75775159967,26642.2328262122,0,0,NA,116,0.773333333333333,36
3,0.000552203456491235,0.00368078272878616,70.6491632218105,74.9337998497189,0.220881382596494,28259.6652887242,0,0,NA,132,0.88,20
4,6.90468601045462e-08,4.60236617200696e-07,70.6497768021047,74.9319173741287,2.76187440418185e-05,28259.9107208419,0,0,NA,132,0.88,20
5,8.63353250703599e-12,5.75474655636804e-11,70.6489590420419,74.9335917132977,3.4534130028144e-09,28259.5836168168,0,0,NA,132,0.88,20
6,1.07954715435603e-15,7.19581920646539e-15,70.64766595566,74.9308779289255,4.31818861742414e-13,28259.066382264,0,0,NA,132,0.88,20
7,1.34987453649805e-19,8.99770493990496e-19,70.6489638287595,74.9314878989347,5.39949814599222e-17,28259.5855315038,0,0,NA,132,0.88,20
8,1.68781622207186e-23,1.12502235597061e-22,70.6502903363955,74.9324120790343,6.75126488828746e-21,28260.1161345582,0,0,NA,132,0.88,20
9,2.11038060382797e-27,1.40668715469681e-26,70.6494838791873,74.9330186937929,8.44152241531187e-25,28259.7935516749,0,0,NA,132,0.88,20
10,2.63880911665366e-31,1.75891964453317e-30,70.6500255014057,74.9337998846341,1.05552364666147e-28,28260.0102005623,0,0,NA,132,0.88,20
11,9.83767961477961e-35,9.83767961477961e-35,7.4926396151379,7.4926396151379,3.93507184591184e-32,2997.05584605516,0,0,NA,0,0,NA
