"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.60950657894737,0,0,NA
2,13.7426315789474,0,0,NA
3,30.6079605263158,0,0,NA
4,48.7708552631579,0,0,NA
5,60.9691118421053,32,0.426666666666667,25
6,67.2245065789474,51,0.68,20
7,72.9545723684211,60,0.8,17
8,73.6272697368421,60,0.8,17
9,73.4181578947368,60,0.8,17
10,73.1827302631579,60,0.8,17
11,7.9425,0,0,NA
