"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,81.0845960661892,85,151,1.00666666666667,1,32433.8384264757
2,74.443423765221,80.5056079491306,131,0.873333333333333,21,29777.3695060884
3,74.4277068617427,80.509204992669,131,0.873333333333333,21,29771.0827446971
4,74.4273180371431,80.5103149267244,131,0.873333333333333,21,29770.9272148572
5,74.4294033964071,80.5076990486225,131,0.873333333333333,21,29771.7613585628
6,74.4315138722686,80.4989837209932,131,0.873333333333333,21,29772.6055489074
7,74.4367695517765,80.5137940464799,131,0.873333333333333,21,29774.7078207106
8,74.4325311067075,80.5162794566296,131,0.873333333333333,21,29773.012442683
9,74.4329372334492,80.5029681601339,131,0.873333333333333,21,29773.1748933797
10,74.4278348501034,80.4925068498144,131,0.873333333333333,21,29771.1339400414
11,8.0478088366101,8.0478088366101,0,0,NA,3219.12353464404
