"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.2248599107733,89.2392842092002,12.4048481779684,25,35289.9439643093,4961.93927118736,151,1.00666666666667,1,0,0,NA
2,85.5541222349139,89.2002048473426,4.36826606836332,6.65052814100142,34221.6488939656,1747.30642734533,142,0.946666666666667,10,0,0,NA
3,85.5535870873394,89.2011937298786,3.20347994485679,5.33363641078435,34221.4348349358,1281.39197794272,142,0.946666666666667,10,0,0,NA
4,85.5598337246342,89.2015571458962,2.70513218006169,4.67487257886084,34223.9334898537,1082.05287202468,142,0.946666666666667,10,0,0,NA
5,85.5635725926666,89.2141017255243,2.43650924753683,4.29364581016986,34225.4290370666,974.603699014733,142,0.946666666666667,10,0,0,NA
6,85.5644730628817,89.2071936489999,2.27688091424647,4.06545856271932,34225.7892251527,910.752365698586,142,0.946666666666667,10,0,0,NA
7,85.5608573385261,89.2131897032823,2.17304707588024,3.90293711986311,34224.3429354104,869.218830352096,142,0.946666666666667,10,0,0,NA
8,85.5637400486014,89.2098373985095,2.10201720522963,3.79544660918118,34225.4960194406,840.806882091853,142,0.946666666666667,10,0,0,NA
9,85.5638033098402,89.2151164333995,2.0543506134532,3.72677923705728,34225.5213239361,821.740245381281,142,0.946666666666667,10,0,0,NA
10,85.5651010626181,89.2153251327517,2.02482820696298,3.67532846790745,34226.0404250472,809.931282785192,142,0.946666666666667,10,0,0,NA
11,8.91578758854187,8.91578758854187,0.367532846790745,0.367532846790745,3566.31503541675,147.013138716298,0,0,NA,0,0,NA
