"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,77.4820377413298,82.5877587668187,135,0.9,17,30992.8150965319
2,77.0094911931748,82.5970198760554,134,0.893333333333333,18,30803.7964772699
3,77.0101947752783,82.602446181492,134,0.893333333333333,18,30804.0779101113
4,77.0103738517938,82.6000010773206,134,0.893333333333333,18,30804.1495407175
5,77.0057484130543,82.5934737180424,134,0.893333333333333,18,30802.2993652217
6,77.0049385986493,82.5939426825049,134,0.893333333333333,18,30801.9754394597
7,77.0067609968913,82.5910271612287,134,0.893333333333333,18,30802.7043987565
8,77.0096034842441,82.6026206994518,134,0.893333333333333,18,30803.8413936976
9,77.0080319569596,82.594977529545,134,0.893333333333333,18,30803.2127827838
10,77.0096481500237,82.5972376756678,134,0.893333333333333,18,30803.8592600095
11,8.25411429130624,8.25411429130624,0,0,NA,3301.6457165225
