"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,70.3307488036945,76.5469424811628,68.5659791218721,75,28132.2995214778,27426.3916487488,121,0.806666666666667,31,24,0.16,1
2,2.48988506609227,16.2189649532262,76.2801645442041,81.6974562672979,995.954026436909,30512.0658176816,0,0,NA,135,0.9,17
3,0.000282653581719702,0.00186032577563249,77.7320659297324,81.7083306424326,0.113061432687881,31092.826371893,0,0,NA,138,0.92,14
4,3.16087195821353e-08,2.08036760975311e-07,77.7346174298327,81.7084878864044,1.26434878328541e-05,31093.8469719331,0,0,NA,138,0.92,14
5,3.53466721035596e-12,2.32637885475829e-11,77.7333071363486,81.7082130623636,1.41386688414238e-09,31093.3228545394,0,0,NA,138,0.92,14
6,3.95249430289852e-16,2.60136195406948e-15,77.7340098864836,81.7092683625705,1.58099772115941e-13,31093.6039545935,0,0,NA,138,0.92,14
7,4.41980484933685e-20,2.90893613283097e-19,77.7356553003185,81.7090247715826,1.76792193973474e-17,31094.2621201274,0,0,NA,138,0.92,14
8,4.94222879010611e-24,3.25276068483479e-23,77.7342411642567,81.7119881627813,1.97689151604244e-21,31093.6964657027,0,0,NA,138,0.92,14
9,5.52650061412122e-28,3.63731377972101e-27,77.7320050175764,81.7075326686056,2.21060024564849e-25,31092.8020070306,0,0,NA,138,0.92,14
10,6.18027070781602e-32,4.06763404321944e-31,77.7331298240821,81.7095241065419,2.47210828312641e-29,31093.2519296328,0,0,NA,138,0.92,14
11,2.27503746332166e-35,2.27503746332166e-35,8.17049926516529,8.17049926516529,9.10014985328662e-33,3268.19970606612,0,0,NA,0,0,NA
