"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,75.7890179137879,86.3371975426286,68.1012893759745,99,30315.6071655152,27240.5157503898,125,0.833333333333333,27,32,0.213333333333333,1
2,6.54013680193305,40.303839817692,74.8122528884185,81.6957623036796,2616.05472077322,29924.9011553674,0,0,NA,130,0.866666666666667,22
3,0.00186443811440591,0.0121528889047883,77.7340544743319,81.7086639318197,0.745775245762364,31093.6217897328,0,0,NA,138,0.92,14
4,5.07321229424315e-07,3.30678227243715e-06,77.7347140127917,81.7127973260649,0.000202928491769726,31093.8856051167,0,0,NA,138,0.92,14
5,1.38040298783056e-10,8.99762617307583e-10,77.733518307665,81.7061871385058,5.52161195132226e-08,31093.407323066,0,0,NA,138,0.92,14
6,3.75614899357518e-14,2.44831308462683e-13,77.7341224310395,81.7104860519297,1.50245959743007e-11,31093.6489724158,0,0,NA,138,0.92,14
7,1.02204197870728e-17,6.66179112702262e-17,77.7334627220743,81.7095800436211,4.08816791482911e-15,31093.3850888297,0,0,NA,138,0.92,14
8,2.78094721472008e-21,1.81265450020891e-20,77.732158114881,81.7045893333236,1.11237888588803e-18,31092.8632459524,0,0,NA,138,0.92,14
9,7.56781016675851e-25,4.93287517889131e-24,77.7337848992004,81.7121510954173,3.0271240667034e-22,31093.5139596802,0,0,NA,138,0.92,14
10,2.05914935512244e-28,1.34217196993591e-27,77.7341435361167,81.7107865110555,8.23659742048974e-26,31093.6574144467,0,0,NA,138,0.92,14
11,8.31778390259087e-32,8.31778390259087e-32,8.17009552453645,8.17009552453645,3.32711356103635e-29,3268.03820981458,0,0,NA,0,0,NA
