"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.5399013222306,85,151,1.00666666666667,1,33015.9605288922
2,75.1614938695003,80.6036031017137,134,0.893333333333333,18,30064.5975478001
3,75.0844287305308,80.5885396005709,133,0.886666666666667,19,30033.7714922123
4,75.0938944102619,80.5927560717316,133,0.886666666666667,19,30037.5577641048
5,75.08556114933,80.6023201097616,133,0.886666666666667,19,30034.224459732
6,75.0940402615152,80.596360671,133,0.886666666666667,19,30037.6161046061
7,75.0943125302228,80.5944899409927,133,0.886666666666667,19,30037.7250120891
8,75.0900271479131,80.5844488520542,133,0.886666666666667,19,30036.0108591652
9,75.0913280077133,80.5907841599167,133,0.886666666666667,19,30036.5312030853
10,75.0966076724766,80.6068883873273,133,0.886666666666667,19,30038.6430689906
11,8.05791313206842,8.05791313206842,0,0,NA,3223.16525282737
