"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,56.5702828024836,89.1604797500755,58.5065923486449,75,22628.1131209935,23402.6369394579,71,0.473333333333333,81,27,0.18,1
2,85.2358052914986,89.0414677772431,37.5415010643077,45.4052937836363,34094.3221165994,15016.6004257231,142,0.946666666666667,10,0,0,NA
3,85.2287251387862,89.0558898651812,37.5102771267095,45.4068754693389,34091.4900555145,15004.1108506838,142,0.946666666666667,10,0,0,NA
4,85.2315980071698,89.0472509181524,37.5083918037382,45.4050040365257,34092.6392028679,15003.3567214953,142,0.946666666666667,10,0,0,NA
5,85.2301646804296,89.0397671385093,37.508628978939,45.4055265171779,34092.0658721718,15003.4515915756,142,0.946666666666667,10,0,0,NA
6,85.2271116731728,89.0401538047853,37.5101206603753,45.4090759113058,34090.8446692691,15004.0482641501,142,0.946666666666667,10,0,0,NA
7,85.2293431559278,89.0438631303618,37.5095476706202,45.4067032928294,34091.7372623711,15003.8190682481,142,0.946666666666667,10,0,0,NA
8,85.2332325451137,89.0556877509972,37.5068155666559,45.4032446282158,34093.2930180455,15002.7262266624,142,0.946666666666667,10,0,0,NA
9,85.2303853180253,89.0669920325427,37.5081484479933,45.40474983686,34092.1541272101,15003.2593791973,142,0.946666666666667,10,0,0,NA
10,85.2304570951549,89.0557634482436,37.5083624713481,45.4046698882059,34092.1828380619,15003.3449885392,142,0.946666666666667,10,0,0,NA
11,8.8738834739135,8.8738834739135,4.54046698882059,4.54046698882059,3549.5533895654,1816.18679552824,0,0,NA,0,0,NA
