"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.458125,0,0,NA
2,14.7139473684211,0,0,NA
3,29.2653618421053,0,0,NA
4,41.7372697368421,0,0,NA
5,50.4687171052632,0,0,NA
6,59.0712171052632,27,0.36,27
7,64.6052960526316,47,0.626666666666667,22
8,69.2659868421053,58,0.773333333333333,19
9,72.2464473684211,59,0.786666666666667,18
10,73.9239802631579,60,0.8,17
11,4.89,0,0,NA
