"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.51583157894737,0,0,NA
2,13.5179157894737,0,0,NA
3,31.6605052631579,0,0,NA
4,48.1994947368421,0,0,NA
5,57.9393473684211,18,0.24,30
6,63.3763789473684,41,0.546666666666667,21
7,66.4549684210526,47,0.626666666666667,20
8,68.9111368421053,52,0.693333333333333,19
9,71.2400842105263,59,0.786666666666667,18
10,72.9459368421053,59,0.786666666666667,18
11,8.1632,0,0,NA
