"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,5.5423315354432,28.0476610000293,70.1638211302042,74.9210528543573,2216.93261417728,28065.5284520817,0,0,NA,115,0.766666666666667,37
2,0.000447067750468825,0.00305574710681947,70.6490551087316,74.9324300579888,0.17882710018753,28259.6220434926,0,0,NA,132,0.88,20
3,3.15400099302516e-08,2.15588983111765e-07,70.6493065249641,74.9312198615629,1.26160039721006e-05,28259.7226099856,0,0,NA,132,0.88,20
4,2.22502531504867e-12,1.52093005533208e-11,70.6492942461589,74.9331065694918,8.90010126019467e-10,28259.7176984636,0,0,NA,132,0.88,20
5,1.56966305421128e-16,1.07295318719722e-15,70.6485949896648,74.9303994961586,6.27865221684512e-14,28259.4379958659,0,0,NA,132,0.88,20
6,1.10732791453502e-20,7.56923301925831e-20,70.6495319392223,74.933658605436,4.42931165814008e-18,28259.8127756889,0,0,NA,132,0.88,20
7,7.81191338322935e-25,5.33978970081637e-24,70.6479430995608,74.9335964509743,3.12476535329174e-22,28259.1772398243,0,0,NA,132,0.88,20
8,5.51102710590921e-29,3.76708090522781e-28,70.6482508943445,74.9324531735075,2.20441084236368e-26,28259.3003577378,0,0,NA,132,0.88,20
9,3.8880936225887e-33,2.65757928960724e-32,70.6489713562728,74.9320117487863,1.55523744903548e-30,28259.5885425091,0,0,NA,132,0.88,20
10,2.74294290099865e-37,1.87494103728183e-36,70.6500388457665,74.9326485534888,1.09717716039946e-34,28260.0155383066,0,0,NA,132,0.88,20
11,9.7044931893535e-41,9.7044931893535e-41,7.4929620886872,7.4929620886872,3.8817972757414e-38,2997.18483547488,0,0,NA,0,0,NA
