"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
13862,250,250,5,5,"rectangle",62500,"large",1,1,120,4,4,1,4,30,30,100,30,30,100,18750,18750,0,0,0,1875000,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",20.4341788646886,20.1496576308999,30.0398547452231,62.0759737909685,89.4634975526224,78.4207395849376,38.3087980470186,10.3450211487267,0.0716773977942264,0.0323184468999966,0.00478864192756354,6.78905317621682e-08
13865,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",22.1871949316599,6.5904654329352,4.85865323756296,4.52896515727837,96.7546050828068,96.4792830437327,97.1655374749011,95.0256934547356,0.0896278885351791,0.109901764633569,0.141805238371223,0.125203037797291
13866,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",54.9916299369386,35.2997597685736,27.6660223425298,38.643006584865,75.9682251704044,83.6056063876356,72.1215843683094,33.8931932857313,0.00134909222063081,0.00545165393335027,0.00445215959031185,3.69311968630661e-05
13869,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,4,1,4,30,30,100,30,30,100,6750,6750,0,0,0,675000,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",23.5505076134589,7.13118847925487,6.52982778548323,3.2302653790078,96.6344514584174,95.1666723374321,97.2578046455727,98.2037140031791,0.0858544218636782,0.105196155714246,0.115040532180867,0.148074781756209
13870,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,4,1,4,30,30,100,30,30,100,6750,6750,0,0,0,675000,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",26.6412993185788,17.3521571976658,23.6443170137526,27.4642872371489,88.4256476519192,82.8993245195918,71.8785525444114,42.0883465624828,0.0686851224955872,0.0392162714469903,0.0160949099874612,0.00468734145843677
13873,20,20,5,5,"rectangle",400,"small",1,1,120,4,4,1,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",38.8602161325575,10.9151651504222,10.4151461121733,8.77539355583784,95.2370388000234,95.6946774453038,91.1458331376616,99.1807623900082,0.0689187563568736,0.0961930157095653,0.100568145939479,0.100118300244132
13874,20,20,5,5,"rectangle",400,"small",1,1,120,4,4,1,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",56.2896275210628,58.1570715979767,68.2837169821143,87.2480954367811,54.6325330008978,49.7337449817599,35.2245558126511,17.3671366861395,0.00079588045905535,0.000163708794850044,1.84332390920258e-05,1.09920565356596e-08
13877,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,4,1,4,30,30,100,30,30,100,27000,27000,0,0,0,2700000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",14.9462607973116,5.31705115935421,4.32275407599614,3.74959709409635,96.9903249288535,97.9968050009351,97.9476357236993,98.9075194676833,0.108796134026251,0.120139415249338,0.139521331574988,0.144987561871378
13878,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,4,1,4,30,30,100,30,30,100,27000,27000,0,0,0,2700000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",18.8184654773107,15.0211193606102,21.4807876549198,31.8296451146326,91.6962369260468,84.3203768307039,75.1943056123988,31.1953513280819,0.0831823589438091,0.0496535837478476,0.0211975753837463,0.00337475082869559
13881,275,275,80,83,"tee",62345,"large",NA,1,120,4,4,1,4,30,30,99.99732678,30,30,99.99732678,18704,18704,0,0,0,1870350,1870350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",10.8170081518515,3.2054847706453,2.9177916662177,3.65233264895185,97.9277664956862,97.8022781591933,98.30515974941,97.6222690824931,0.12951137845875,0.150198969112946,0.146039131267786,0.134589942900049
