"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
4301,276,275,58,58,"cross",62444,"large",NA,1,120,4,8,2,4,5,5,100.0064061,1,1,100.0705128,3122,624,0,0,0,312220,62444,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",38.9700608440455,1.86018916857072,1.01720566237704,1.04612653525464,98.4379702045718,98.1600225652519,98.9193294846699,97.9863605859556,0.137799484198752,0.625155607045035,0.658033110694237,0.838271032433794
4302,276,275,58,58,"cross",62444,"large",NA,1,120,4,8,2,4,5,5,100.0064061,1,1,100.0705128,3122,624,0,0,0,312220,62444,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",54.3015195876249,13.6604003820062,13.0077601791337,11.8961976227908,84.7093865888031,88.4538555645219,87.1643828018383,87.7629318314402,0.0665105997707425,0.346956914689952,0.422161237812248,0.419603540184954
4305,121,120,34,33,"cross",10032,"med1",NA,1,120,4,8,2,4,5,5,99.92031873,1,1,100.32,502,100,0,0,0,50160,10032,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",71.182486988725,11.9718550170159,1.32810773687511,0.0447845839009067,72.750440452821,98.4634588990886,99.6710526315789,99.6710526315789,0.0138902045809749,0.365159622146508,0.772805410685561,0.912622274634847
4306,121,120,34,33,"cross",10032,"med1",NA,1,120,4,8,2,4,5,5,99.92031873,1,1,100.32,502,100,0,0,0,50160,10032,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",78.6112234310543,23.204649400455,6.21785717880945,1.93581471656448,56.8370269457939,91.9094370248047,96.2396327374346,99.1041264566235,0.00248013122759922,0.186682199104508,0.456432658859272,0.791512256545912
4309,175,175,45,45,"cross",22525,"med2",NA,1,120,4,8,2,4,5,5,100.0222025,1,1,100.1111111,1126,225,0,0,0,112625,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",48.8093001645366,4.77665319354118,0.802342144977787,0.171981338332093,91.4637708081122,98.7476283714544,99.7517898051105,99.5254705338361,0.0841646901255662,0.589023103894183,0.815640565721207,0.996370013598736
4310,175,175,45,45,"cross",22525,"med2",NA,1,120,4,8,2,4,5,5,100.0222025,1,1,100.1111111,1126,225,0,0,0,112625,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",66.3140005853385,19.0324154836257,9.10169076769805,7.10932935833071,71.3579393306974,86.8397135595438,96.0944437220079,92.5068830576767,0.0222591626853934,0.262288097965586,0.478064449456586,0.475054237123086
4313,30,30,11,11,"cross",416,"small",NA,1,120,4,8,2,4,5,5,99.04761905,1,1,104,21,4,0,0,0,2080,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",81.3817471464311,81.7088223657946,43.6707851678381,13.098265933528,15.1556301943521,25.3515618338759,80.6624243758036,95.9612247326648,4.21553888281515e-06,1.29176137078103e-05,0.0536071839192243,0.297799146944414
4314,30,30,11,11,"cross",416,"small",NA,1,120,4,8,2,4,5,5,99.04761905,1,1,104,21,4,0,0,0,2080,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",79.1312095054454,80.2058271447301,54.9473122660014,24.1505736491087,16.934006493853,19.4427006255196,67.7775597636456,83.7616791448825,1.11197205305376e-05,3.02866717105342e-06,0.0053299813572593,0.159653043021467
4317,351,350,91,90,"cross",90090,"XL",NA,1,120,4,8,2,4,5,5,99.98890122,1,1,99.98890122,4505,901,0,0,0,450450,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",34.2469663355965,3.11428673941063,0.76365247350942,1.09100797893016,96.7497921928573,97.3409151228556,99.8737558139935,99.5705675565604,0.150023020010182,0.512053956117126,0.84844952504327,0.641306019370193
4318,351,350,91,90,"cross",90090,"XL",NA,1,120,4,8,2,4,5,5,99.98890122,1,1,99.98890122,4505,901,0,0,0,450450,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",43.4859938541345,16.9375054114475,18.0339326550842,22.1102489938971,86.6969122241229,82.7919590507297,80.7241729127455,75.0519776120105,0.0872117395294736,0.296749246420539,0.333737415150229,0.282935841730158
