"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
10325,115,115,40,40,"eight",10025,"med1",NA,1,120,4,5,1.25,4,15,15,99.98337766,30,30,99.98337766,1504,3008,0,0,0,150375,300750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",8.7037449607316,2.56198009447086,2.64287756354246,1.13111325313524,97.4710932984323,98.4344279201855,97.1775741770209,99.112029610847,0.156504491000129,0.206176903174646,0.209982083336913,0.22825709710423
10326,115,115,40,40,"eight",10025,"med1",NA,1,120,4,5,1.25,4,15,15,99.98337766,30,30,99.98337766,1504,3008,0,0,0,150375,300750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",8.49331358598052,5.88959945342261,8.45760245742285,9.49180097197955,96.6031573222936,95.0682044958193,89.4755931784206,89.6363488477762,0.143455099866444,0.150450935415642,0.10801944720492,0.104000984105772
10329,166,165,50,49,"eight",22490,"med2",NA,1,120,4,5,1.25,4,15,15,99.98518079,30,30,100,3374,6747,0,0,0,337350,674700,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",8.8459232610666,4.05726600538413,2.74646726958433,2.64118028086153,97.1479426367125,98.7237540006523,98.5478652310488,98.2528038563246,0.152282343403501,0.189957203783945,0.220248633554582,0.201732545174063
10330,166,165,50,49,"eight",22490,"med2",NA,1,120,4,5,1.25,4,15,15,99.98518079,30,30,100,3374,6747,0,0,0,337350,674700,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",10.2837774949257,9.6424592959761,11.4844118036577,17.0572370534343,93.4070232317103,89.2707887138214,86.5057584357239,78.9756646206528,0.133199567719245,0.116782132700288,0.0925856378706629,0.0460693693594974
10333,25,25,11,10,"eight",405,"small",NA,1,120,4,5,1.25,4,15,15,99.59016393,30,30,99.59016393,61,122,0,0,0,6075,12150,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",16.4720819657255,11.4163421476203,7.07626473680906,5.92964226858447,90.2917262974175,87.0897580988666,97.5308641975309,94.7319540711322,0.0735241451755027,0.0660641640748901,0.145034477291624,0.141047281719564
10334,25,25,11,10,"eight",405,"small",NA,1,120,4,5,1.25,4,15,15,99.59016393,30,30,99.59016393,61,122,0,0,0,6075,12150,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",12.5145580567261,1.63764368469624,0.130763930740801,0.0064427637966632,96.0917710532763,97.4909736706866,97.5308641975309,97.5308641975309,0.116854077400583,0.176109863919618,0.177534989086037,0.189350366393825
10337,326,326,90,90,"eight",90076,"XL",NA,1,120,4,5,1.25,4,15,15,100.0029606,30,30,99.99925989,13511,27023,0,0,0,1351140,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",4.20975827249535,2.06081230501997,2.82854404428161,3.05970050735909,99.125917761172,98.8165382949389,98.4939500098349,99.047108465357,0.202326853306831,0.223771596705684,0.209619321582847,0.209083106632912
10338,326,326,90,90,"eight",90076,"XL",NA,1,120,4,5,1.25,4,15,15,100.0029606,30,30,99.99925989,13511,27023,0,0,0,1351140,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",10.5829718125202,15.1995884015703,22.1316341551161,29.2308310536968,91.2150307108711,82.288576213765,73.5697988084595,57.3816154143438,0.126788639681529,0.0705900117288577,0.0300965820939728,0.0104562171756615
10341,275,275,114,115,"hook",62515,"large",NA,1,120,4,5,1.25,4,15,15,100.0026661,30,30,99.99733404,9377,18755,0,0,0,937725,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",4.71457742021016,2.30157834872892,3.05857030630829,2.52776539501171,98.878704028126,96.5350693921271,97.6879736694432,98.7548964510595,0.200353670456949,0.221604213111158,0.219887097886606,0.234255857544183
10342,275,275,114,115,"hook",62515,"large",NA,1,120,4,5,1.25,4,15,15,100.0026661,30,30,99.99733404,9377,18755,0,0,0,937725,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",13.6159755431105,22.3536885210651,29.1896104710222,36.602904205737,86.6277201100386,74.8578806427356,60.9830986593418,32.4219477665097,0.106019031640892,0.0370829756526415,0.0116639950687648,0.00355202678164976
