"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.8539120140886,87.2445129640544,63.1373058470374,66.0706361303594,33541.5648056354,25254.922338815,141,0.94,11,0,0,NA
2,12.1392739465431,67.782358539731,73.2592425932251,81.6833804822611,4855.70957861722,29303.69703729,0,0,NA,123,0.82,29
3,0.00798794843906825,0.0515750744751645,77.7286236502987,81.704982256795,3.1951793756273,31091.4494601195,0,0,NA,138,0.92,14
4,4.84659473286202e-06,3.1290854332724e-05,77.730859440156,81.7044911782982,0.00193863789314481,31092.3437760624,0,0,NA,138,0.92,14
5,2.94036091975479e-09,1.89836404481565e-08,77.7326511086107,81.7077956585741,1.17614436790192e-06,31093.0604434443,0,0,NA,138,0.92,14
6,1.7838981595497e-12,1.15172788928956e-11,77.7332400113016,81.7099566354095,7.13559263819879e-10,31093.2960045207,0,0,NA,138,0.92,14
7,1.08216588975365e-15,6.98661720765335e-15,77.7318132321517,81.7063520492046,4.32866355901459e-13,31092.7252928607,0,0,NA,138,0.92,14
8,6.56483788804588e-19,4.238370732228e-18,77.7326399794474,81.7056561465372,2.62593515521835e-16,31093.055991779,0,0,NA,138,0.92,14
9,3.98227749465703e-22,2.57100465660365e-21,77.7346398495761,81.7099109534278,1.59291099786281e-19,31093.8559398304,0,0,NA,138,0.92,14
10,2.41569780567607e-25,1.55960661434603e-24,77.7339383986477,81.7068298919986,9.66279122270428e-23,31093.5753594591,0,0,NA,138,0.92,14
11,1.07094531277862e-28,1.07094531277862e-28,8.17003935683734,8.17003935683734,4.2837812511145e-26,3268.01574273494,0,0,NA,0,0,NA
