"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,78.3890464049993,78.5256089681392,151,1.00666666666667,1,31355.6185619997
2,47.3999672309413,50.3666394821478,0,0,NA,18959.9868923765
3,44.4737519973354,47.9903287566766,0,0,NA,17789.5007989342
4,44.2072387043279,47.7826947403603,0,0,NA,17682.8954817312
5,44.1862384870517,47.767613266602,0,0,NA,17674.4953948207
6,44.183959860997,47.7690888621788,0,0,NA,17673.5839443988
7,44.1831744322357,47.76898174995,0,0,NA,17673.2697728943
8,44.1814635098236,47.762071655616,0,0,NA,17672.5854039294
9,44.1826465147052,47.7639400800276,0,0,NA,17673.0586058821
10,44.1842418392926,47.7655465855843,0,0,NA,17673.696735717
11,4.77648300077033,4.77648300077033,0,0,NA,1910.59320030813
