"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,13.1168421052632,0,0,NA
2,48.3827631578947,12,0.16,65
3,71.4514473684211,59,0.786666666666667,18
4,72.1119736842105,59,0.786666666666667,18
5,73.273947368421,60,0.8,17
6,73.6155263157895,60,0.8,17
7,73.2607894736842,60,0.8,17
8,73.5478947368421,61,0.813333333333333,16
9,73.5032894736842,60,0.8,17
10,73.5788157894737,61,0.813333333333333,16
11,7.99,0,0,NA
