"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.70163742690058,0,0,NA
2,30.0033918128655,0,0,NA
3,57.8280701754386,22,0.293333333333333,55
4,70.4238596491228,58,0.773333333333333,19
5,73.2199415204678,60,0.8,17
6,73.126432748538,60,0.8,17
7,73.8566666666667,60,0.8,17
8,73.4983625730994,60,0.8,17
9,73.0562573099415,60,0.8,17
10,73.2047953216374,60,0.8,17
11,7.94222222222222,0,0,NA
