"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,63.3618421052632,48,0.64,26
2,71.6118421052632,59,0.786666666666667,17
3,70.7006578947368,58,0.773333333333333,19
4,69.3190789473684,54,0.72,21
5,73.0164473684211,60,0.8,17
6,75.7993421052632,56,0.746666666666667,15
7,62.5592105263158,47,0.626666666666667,30
8,76.3782894736842,63,0.84,14
9,75.3848684210526,57,0.76,14
10,68.8190789473684,54,0.72,20
11,10,0,0,NA
