"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,28.1584208912513,99,57.9637490234229,81.6573898723351,11263.3683565005,23185.4996093692,30,0.2,1,89,0.593333333333333,63
2,0.0134291858007592,0.0875440073626497,77.7276335411903,81.7079374450881,5.37167432030366,31091.0534164761,0,0,NA,138,0.92,14
3,3.65495732314404e-06,2.38238677138735e-05,77.7327667139108,81.7038174651319,0.00146198292925761,31093.1066855643,0,0,NA,138,0.92,14
4,9.94511513906694e-10,6.4823359469994e-09,77.7340573877595,81.7089850211778,3.97804605562677e-07,31093.6229551038,0,0,NA,138,0.92,14
5,2.70613638983636e-13,1.76390139087923e-12,77.7344563848056,81.7095125596964,1.08245455593455e-10,31093.7825539222,0,0,NA,138,0.92,14
6,7.3636559085513e-17,4.7997458439973e-16,77.7350449813325,81.7119796451039,2.94546236342052e-14,31094.017992533,0,0,NA,138,0.92,14
7,2.00362022632824e-20,1.30598177108487e-19,77.7349907321332,81.7079682789638,8.01448090531295e-18,31093.9962928533,0,0,NA,138,0.92,14
8,5.45155610305384e-24,3.55336790922578e-23,77.7342517917626,81.7097092260442,2.18062244122153e-21,31093.700716705,0,0,NA,138,0.92,14
9,1.48338780983994e-27,9.66893960698198e-27,77.73236872394,81.7066829987382,5.93355123935975e-25,31092.947489576,0,0,NA,138,0.92,14
10,4.03646822593544e-31,2.63103618865617e-30,77.7340146010073,81.7090060664455,1.61458729037417e-28,31093.6058404029,0,0,NA,138,0.92,14
11,1.63052060748122e-34,1.63052060748122e-34,8.17042650166412,8.17042650166412,6.52208242992489e-32,3268.17060066565,0,0,NA,0,0,NA
