"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,15.6840909139918,0,0,NA
2,27.8417695448245,0,0,NA
3,40.3855736711537,0,0,NA
4,50.8342997655779,22,0.22,80
5,58.1469160857018,44,0.44,58
6,63.7527568367672,55,0.55,47
7,67.3668978077563,59,0.59,43
8,70.7650426795422,62,0.62,40
9,74.4514537089132,66,0.66,36
10,76.9939319730593,68,0.68,34
11,10.6479142856852,0,0,NA
