"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.3487495106337,82.5893455009589,151,1.00666666666667,1,32939.4998042535
2,76.4796081087664,82.0371120727756,134,0.893333333333333,18,30591.8432435066
3,76.4562682758207,82.0166764273181,134,0.893333333333333,18,30582.5073103283
4,76.4594895987137,82.0432511641337,134,0.893333333333333,18,30583.7958394855
5,76.4576808585983,82.0337660039556,134,0.893333333333333,18,30583.0723434393
6,76.4541322839698,82.0279946733393,134,0.893333333333333,18,30581.6529135879
7,76.4565507075319,82.0506358182188,134,0.893333333333333,18,30582.6202830128
8,76.4568472649968,82.0270562556977,134,0.893333333333333,18,30582.7389059987
9,76.4558810551365,82.0203535909242,134,0.893333333333333,18,30582.3524220546
10,76.4538171084524,82.0203419693611,134,0.893333333333333,18,30581.526843381
11,8.20048794734812,8.20048794734812,0,0,NA,3280.19517893925
