"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,81.2617578052801,84.2479848414287,68.402585702551,99,32504.703122112,27361.0342810204,138,0.92,14,21,0.14,1
2,2.77925394776905,17.8430463378347,76.1131917206635,81.704449922677,1111.70157910762,30445.2766882654,0,0,NA,134,0.893333333333333,18
3,0.000316427062132675,0.00208260126418109,77.7328145805323,81.7045784104127,0.12657082485307,31093.1258322129,0,0,NA,138,0.92,14
4,3.53830314725019e-08,2.32875783651113e-07,77.7337955325539,81.7068491042889,1.41532125890008e-05,31093.5182130215,0,0,NA,138,0.92,14
5,3.95658380712641e-12,2.6040577319504e-11,77.7351737791077,81.7105626415319,1.58263352285056e-09,31094.0695116431,0,0,NA,138,0.92,14
6,4.42419823108632e-16,2.91181116659736e-15,77.7323504951794,81.7070625860429,1.76967929243453e-13,31092.9401980717,0,0,NA,138,0.92,14
7,4.94716235256594e-20,3.25601202060198e-19,77.732565914363,81.7059634246512,1.97886494102638e-17,31093.0263657452,0,0,NA,138,0.92,14
8,5.53195390198892e-24,3.64089636623097e-23,77.7340293585948,81.7057326955044,2.21278156079557e-21,31093.6117434379,0,0,NA,138,0.92,14
9,6.18564859994107e-28,4.07111074361172e-27,77.7349840521315,81.7063074508468,2.47425943997643e-25,31093.9936208526,0,0,NA,138,0.92,14
10,6.91692926123092e-32,4.55243935850826e-31,77.7347357329219,81.7088693676519,2.76677170449237e-29,31093.8942931688,0,0,NA,138,0.92,14
11,2.54619022555173e-35,2.54619022555173e-35,8.1703606385471,8.1703606385471,1.01847609022069e-32,3268.14425541884,0,0,NA,0,0,NA
