"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,0.325247645294654,1.73413661360804,72.1012142330968,74.9328524396386,130.099058117862,28840.4856932387,0,0,NA,129,0.86,23
2,4.83002717543623e-05,0.00032194851523679,70.6486124837448,74.9310021332387,0.0193201087017449,28259.4449934979,0,0,NA,132,0.88,20
3,6.0393725438308e-09,4.02558724873924e-08,70.648879387795,74.9319536184388,2.41574901753232e-06,28259.551755118,0,0,NA,132,0.88,20
4,7.55133438168105e-13,5.03338132103736e-12,70.6499962072992,74.9323463026544,3.02053375267242e-10,28259.9984829197,0,0,NA,132,0.88,20
5,9.44227242969013e-17,6.29383416131415e-16,70.6489487854567,74.9329862661902,3.77690897187605e-14,28259.5795141827,0,0,NA,132,0.88,20
6,1.18062456343254e-20,7.86951912720034e-20,70.6498139866836,74.9360630477064,4.72249825373017e-18,28259.9255946734,0,0,NA,132,0.88,20
7,1.47619799804783e-24,9.83967987168174e-24,70.6489233934808,74.9344983873815,5.9047919921913e-22,28259.5693573923,0,0,NA,132,0.88,20
8,1.84579731235988e-28,1.23032866864619e-27,70.649536220609,74.934789453887,7.38318924943954e-26,28259.8144882436,0,0,NA,132,0.88,20
9,2.30792471840706e-32,1.53836177786433e-31,70.649767760664,74.9348072312219,9.23169887362826e-30,28259.9071042656,0,0,NA,132,0.88,20
10,2.88584941981571e-36,1.9235888461462e-35,70.6492536436873,74.9315027547658,1.15433976792629e-33,28259.7014574749,0,0,NA,132,0.88,20
11,1.07586783007552e-39,1.07586783007552e-39,7.4930431075698,7.4930431075698,4.30347132030207e-37,2997.21724302792,0,0,NA,0,0,NA
