"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,79.6823256958149,82.5874390146063,137,0.913333333333333,15,31872.930278326
2,76.9551647039575,82.5416093489951,134,0.893333333333333,18,30782.065881583
3,76.9499093775705,82.5561244439301,134,0.893333333333333,18,30779.9637510282
4,76.95896908148,82.557702512891,134,0.893333333333333,18,30783.587632592
5,76.9427287969966,82.5436469557552,134,0.893333333333333,18,30777.0915187986
6,76.9499660499047,82.5385219231508,134,0.893333333333333,18,30779.9864199619
7,76.9517603120222,82.5444106077579,134,0.893333333333333,18,30780.7041248089
8,76.9558204078568,82.5395697254769,134,0.893333333333333,18,30782.3281631427
9,76.9538031097703,82.5480268939846,134,0.893333333333333,18,30781.5212439081
10,76.9552327340384,82.5421017946979,134,0.893333333333333,18,30782.0930936154
11,8.25109401786758,8.25109401786758,0,0,NA,3300.43760714703
