"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.1945170362628,89.240557247809,47.6370536777809,75,35277.8068145051,19054.8214711124,151,1.00666666666667,1,2,0.0133333333333333,1
2,85.2384435727535,89.0400837877242,37.4843127714465,45.4058323069717,34095.3774291014,14993.7251085786,142,0.946666666666667,10,0,0,NA
3,85.2287591923317,89.0513728851973,37.5096821599524,45.4071486647385,34091.5036769327,15003.872863981,142,0.946666666666667,10,0,0,NA
4,85.2304257977672,89.0455207129643,37.5088490841818,45.4066637880445,34092.1703191069,15003.5396336727,142,0.946666666666667,10,0,0,NA
5,85.2319925201014,89.0510931398354,37.5081619524107,45.404186392964,34092.7970080406,15003.2647809643,142,0.946666666666667,10,0,0,NA
6,85.2310850152332,89.0651173240664,37.5085126301438,45.4027578740925,34092.4340060933,15003.4050520575,142,0.946666666666667,10,0,0,NA
7,85.2282655394922,89.04127277074,37.5097407857768,45.4039422990496,34091.3062157969,15003.8963143107,142,0.946666666666667,10,0,0,NA
8,85.2289709077206,89.0546952734257,37.5094446498437,45.4053174846733,34091.5883630883,15003.7778599375,142,0.946666666666667,10,0,0,NA
9,85.2329594502634,89.0446995766155,37.5076580159476,45.4057510723216,34093.1837801054,15003.0632063791,142,0.946666666666667,10,0,0,NA
10,85.233944248322,89.0570046043451,37.5074545800714,45.4022408480738,34093.5776993288,15002.9818320285,142,0.946666666666667,10,0,0,NA
11,8.8747135427326,8.8747135427326,4.54022408480738,4.54022408480738,3549.88541709304,1816.08963392295,0,0,NA,0,0,NA
