"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,77.8060290203861,80.7905997028667,136,0.906666666666667,16,31122.4116081544
2,74.4343758723141,80.5080777346968,131,0.873333333333333,21,29773.7503489257
3,74.4341724885842,80.5106840058593,131,0.873333333333333,21,29773.6689954337
4,74.4283817921426,80.5097568768898,131,0.873333333333333,21,29771.352716857
5,74.4315718223173,80.5014300108619,131,0.873333333333333,21,29772.6287289269
6,74.4327939652601,80.504193487686,131,0.873333333333333,21,29773.1175861041
7,74.4301261485903,80.5125927653474,131,0.873333333333333,21,29772.0504594361
8,74.4360601668276,80.5073805279514,131,0.873333333333333,21,29774.424066731
9,74.4354216577264,80.5106934959259,131,0.873333333333333,21,29774.1686630906
10,74.4321795703749,80.5090883768831,131,0.873333333333333,21,29772.8718281499
11,8.04609086624448,8.04609086624448,0,0,NA,3218.43634649779
