"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,77.7636320473971,78.6931613035028,29.334356619822,75,31105.4528189588,11733.7426479288,144,0.96,1,2,0.0133333333333333,1
2,3.0820243439723,17.6767719583596,53.5472811669933,64.2507694218725,1232.80973758892,21418.9124667973,0,0,NA,0,0,NA
3,0.000268070118382141,0.00180212382104286,59.7117691594615,64.2629522422048,0.107228047352856,23884.7076637846,0,0,NA,0,0,NA
4,2.06944624129594e-08,1.39119518700562e-07,59.711935739796,64.2625132019845,8.27778496518375e-06,23884.7742959184,0,0,NA,0,0,NA
5,1.59757117382386e-12,1.07397564698537e-11,59.7120962068648,64.2627825427265,6.39028469529544e-10,23884.8384827459,0,0,NA,0,0,NA
6,1.23327779875196e-16,8.29076274333735e-16,59.7118989820705,64.2638160882287,4.93311119500785e-14,23884.7595928282,0,0,NA,0,0,NA
7,9.5205447927054e-21,6.40022835712494e-20,59.7122224226173,64.2636761204723,3.80821791708216e-18,23884.8889690469,0,0,NA,0,0,NA
8,7.34964634681081e-25,4.94083697657388e-24,59.7121792811259,64.2630592881831,2.93985853872433e-22,23884.8717124504,0,0,NA,0,0,NA
9,5.6736969875626e-29,3.81416619314043e-28,59.7121807801053,64.2628994366348,2.26947879502504e-26,23884.8723120421,0,0,NA,0,0,NA
10,4.37996656859178e-33,2.94445486397815e-32,59.7123042239224,64.2631634755576,1.75198662743671e-30,23884.921689569,0,0,NA,0,0,NA
11,1.56449841794664e-36,1.56449841794664e-36,6.42630188145382,6.42630188145382,6.25799367178656e-34,2570.52075258153,0,0,NA,0,0,NA
