"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,70.6710526315789,53,0.706666666666667,19
2,70.2105263157895,56,0.746666666666667,20
3,74.2236842105263,57,0.76,15
4,68.5394736842105,53,0.706666666666667,17
5,74.2368421052632,59,0.786666666666667,17
6,72.8157894736842,58,0.773333333333333,19
7,69.3815789473684,55,0.733333333333333,22
8,67.8815789473684,55,0.733333333333333,22
9,66.1973684210526,50,0.666666666666667,26
10,73.1578947368421,52,0.693333333333333,16
11,8,0,0,NA
