"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.08936842105263,0,0,NA
2,11.1361684210526,0,0,NA
3,24.5776,0,0,NA
4,39.1222736842105,0,0,NA
5,49.3271578947368,0,0,NA
6,54.4333473684211,0,0,NA
7,58.534652631579,23,0.306666666666667,26
8,62.4273473684211,38,0.506666666666667,22
9,65.6161684210526,49,0.653333333333333,20
10,68.8179157894737,57,0.76,19
11,5.3744,0,0,NA
