"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.0625560800441,87.558092166451,43.7640986097476,50,34425.0224320176,17505.639443899,149,0.993333333333333,1,0,0,NA
2,14.6587307453959,71.5684748075756,60.9655957358969,74.8971061583485,5863.49229815835,24386.2382943588,5,0.0333333333333333,14,92,0.613333333333333,60
3,0.00674779224533214,0.0433715250669209,70.6442330294641,74.9314484111405,2.69911689813285,28257.6932117856,0,0,NA,132,0.88,20
4,2.43044827621324e-06,1.56195103471682e-05,70.64997038564,74.9333810164302,0.000972179310485295,28259.988154256,0,0,NA,132,0.88,20
5,8.75305664031241e-10,5.62525708857587e-09,70.6499959377398,74.9335579076974,3.50122265612497e-07,28259.9983750959,0,0,NA,132,0.88,20
6,3.15245637015304e-13,2.02597409043471e-12,70.6484033703851,74.930366270333,1.26098254806122e-10,28259.361348154,0,0,NA,132,0.88,20
7,1.13528185802516e-16,7.2959689631507e-16,70.6503280846213,74.9331589249524,4.54112743210065e-14,28260.1312338485,0,0,NA,132,0.88,20
8,4.08818776898826e-20,2.62728300437377e-19,70.6500779498931,74.9354724226663,1.6352751075953e-17,28260.0311799572,0,0,NA,132,0.88,20
9,1.47233805101237e-23,9.46218663112469e-23,70.6490093263274,74.9345471734282,5.88935220404946e-21,28259.603730531,0,0,NA,132,0.88,20
10,5.30301014434694e-27,3.40808923862807e-26,70.649465267895,74.9348517959777,2.12120405773878e-24,28259.786107158,0,0,NA,132,0.88,20
11,2.22324235346224e-30,2.22324235346224e-30,7.4930396965495,7.4930396965495,8.89296941384897e-28,2997.2158786198,0,0,NA,0,0,NA
