"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.9665554668001,100,151,1.00666666666667,1,33186.62218672
2,75.1704487599921,80.6112309012508,134,0.893333333333333,18,30068.1795039968
3,75.0934689352607,80.5918074354179,133,0.886666666666667,19,30037.3875741043
4,75.100747349636,80.595961161422,133,0.886666666666667,19,30040.2989398544
5,75.0968787110355,80.6063032693955,133,0.886666666666667,19,30038.7514844142
6,75.093354868364,80.5988878924991,133,0.886666666666667,19,30037.3419473456
7,75.0972147633728,80.5953902366188,133,0.886666666666667,19,30038.8859053491
8,75.0922825809764,80.6009856463662,133,0.886666666666667,19,30036.9130323906
9,75.0977593444583,80.5996588813615,133,0.886666666666667,19,30039.1037377833
10,75.0914566052992,80.5878024201693,133,0.886666666666667,19,30036.5826421197
11,8.05688094212144,8.05688094212144,0,0,NA,3222.75237684858
