"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,69.5683969381392,82.4456486988576,118,0.786666666666667,34,27827.3587752557
2,76.826018649677,82.4527508166638,134,0.893333333333333,18,30730.4074598708
3,76.819171257455,82.4559342044211,134,0.893333333333333,18,30727.668502982
4,76.825263412632,82.4588277569836,134,0.893333333333333,18,30730.1053650528
5,76.8181968022207,82.4553428539548,134,0.893333333333333,18,30727.2787208883
6,76.8156767431741,82.4417396854831,134,0.893333333333333,18,30726.2706972696
7,76.8207601968811,82.4533072409631,134,0.893333333333333,18,30728.3040787524
8,76.8249792537492,82.4536346331023,134,0.893333333333333,18,30729.9917014997
9,76.8176358724211,82.4547892501176,134,0.893333333333333,18,30727.0543489684
10,76.8196614438314,82.454159462124,134,0.893333333333333,18,30727.8645775326
11,8.24132684183296,8.24132684183296,0,0,NA,3296.53073673318
