"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.10198830409357,0,0,NA
2,21.2345614035088,0,0,NA
3,31.3275438596491,0,0,NA
4,36.3688888888889,0,0,NA
5,39.0390643274854,0,0,NA
6,41.9472514619883,0,0,NA
7,44.8672514619883,0,0,NA
8,48.0087719298246,0,0,NA
9,49.2990058479532,0,0,NA
10,52.0275438596491,0,0,NA
11,6.01777777777778,0,0,NA
