"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.6808177640267,88.9366893942379,12.5628730981187,30.8853517816667,35072.3271056107,5025.14923924748,150,1,1,0,0,NA
2,79.8815626430234,88.2782510729435,44.0082599944547,66.7763754873697,31952.6250572094,17603.3039977819,132,0.88,10,0,0,NA
3,27.757297389634,85.1370419289657,70.4059952293009,81.6289275457342,11102.9189558536,28162.3980917204,29,0.193333333333333,13,100,0.666666666666667,52
4,0.239261006796327,1.47919412516857,77.6769327009873,81.7024614699454,95.704402718531,31070.7730803949,0,0,NA,138,0.92,14
5,0.00117874069174626,0.00732573992294884,77.7337189533272,81.7069877683645,0.471496276698504,31093.4875813309,0,0,NA,138,0.92,14
6,5.79278718177462e-06,3.5998486547369e-05,77.7347693023466,81.713161691831,0.00231711487270985,31093.9077209386,0,0,NA,138,0.92,14
7,2.84595372718151e-08,1.76872970321525e-07,77.732266747426,81.7084224324763,1.1383814908726e-05,31092.9066989704,0,0,NA,138,0.92,14
8,1.39835213103006e-10,8.68994612799658e-10,77.7335270085041,81.7068367145545,5.59340852412026e-08,31093.4108034017,0,0,NA,138,0.92,14
9,6.8704908281801e-13,4.26974488737688e-12,77.7328957116207,81.7085990836902,2.74819633127204e-10,31093.1582846483,0,0,NA,138,0.92,14
10,3.3757891521728e-15,2.09796823463225e-14,77.7332880409254,81.7069697224723,1.35031566086912e-12,31093.3152163702,0,0,NA,138,0.92,14
11,1.97024151805376e-18,1.97024151805376e-18,8.17021355548866,8.17021355548866,7.88096607221502e-16,3268.08542219546,0,0,NA,0,0,NA
