"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,77.2079784725571,82.3485764878528,135,0.9,17,30883.1913890228
2,76.7145605743637,82.340694044448,134,0.893333333333333,18,30685.8242297455
3,76.7123246752891,82.338298228545,134,0.893333333333333,18,30684.9298701156
4,76.7182904936481,82.3519327758828,134,0.893333333333333,18,30687.3161974592
5,76.7188396046496,82.3405285922155,134,0.893333333333333,18,30687.5358418599
6,76.7164304519282,82.3401276966095,134,0.893333333333333,18,30686.5721807713
7,76.709250274875,82.3391030646467,134,0.893333333333333,18,30683.70010995
8,76.7150738794035,82.3462278208322,134,0.893333333333333,18,30686.0295517614
9,76.7144853466007,82.3547042726824,134,0.893333333333333,18,30685.7941386403
10,76.717534363927,82.344106599726,134,0.893333333333333,18,30687.0137455708
11,8.2299613845814,8.2299613845814,0,0,NA,3291.98455383256
