"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,0.329558634623988,1.53784086863936,74.2045582917488,75,131.823453849595,29681.8233166995,0,0,NA,142,0.946666666666667,1
2,3.13139684173618e-05,0.000214044906940598,70.6488857273734,74.9328197688045,0.0125255873669447,28259.5542909494,0,0,NA,132,0.88,20
3,2.20904264184233e-09,1.51002181209209e-08,70.6505811868196,74.9336048543715,8.83617056736934e-07,28260.2324747278,0,0,NA,132,0.88,20
4,1.55838544669794e-13,1.0652437383773e-12,70.6514457919747,74.9338243273291,6.23354178679178e-11,28260.5783167899,0,0,NA,132,0.88,20
5,1.09934747253353e-17,7.5148098106305e-17,70.6516991751437,74.9348829756473,4.39738989013414e-15,28260.6796700575,0,0,NA,132,0.88,20
6,7.7553588458405e-22,5.30125476039474e-21,70.6497327561715,74.9340458312431,3.1021435383362e-19,28259.8931024686,0,0,NA,132,0.88,20
7,5.4711530514845e-26,3.73980204857587e-25,70.6490717999345,74.9329641746247,2.1884612205938e-23,28259.6287199738,0,0,NA,132,0.88,20
8,3.85966278693358e-30,2.63830480226073e-29,70.6514157093038,74.9343242948058,1.54386511477343e-27,28260.5662837215,0,0,NA,132,0.88,20
9,2.72292367701127e-34,1.861222823126e-33,70.6505182762249,74.9350595337242,1.08916947080451e-31,28260.20731049,0,0,NA,132,0.88,20
10,1.92090374680109e-38,1.31305304749522e-37,70.6508227068926,74.9363868204517,7.68361498720434e-36,28260.329082757,0,0,NA,132,0.88,20
11,6.79611567322349e-42,6.79611567322349e-42,7.49234269217138,7.49234269217138,2.7184462692894e-39,2996.93707686855,0,0,NA,0,0,NA
