"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.5104745837608,87.5776171733915,0.664241478216497,1,34604.1898335043,265.696591286599,149,0.993333333333333,1,0,0,NA
2,82.9891118079438,87.1076615759962,0.353549976353411,0.554560497646812,33195.6447231775,141.419990541364,140,0.933333333333333,12,0,0,NA
3,82.9866777007489,87.1154676913215,0.309142855603267,0.509792728763505,33194.6710802996,123.657142241307,140,0.933333333333333,12,0,0,NA
4,82.9898729094177,87.1108838928095,0.29440587706181,0.499830928810184,33195.9491637671,117.762350824724,140,0.933333333333333,12,0,0,NA
5,82.9893389632734,87.1220198024976,0.292193745893358,0.495413588947544,33195.7355853093,116.877498357343,140,0.933333333333333,12,0,0,NA
6,82.9897210554389,87.1174392720854,0.289385019668104,0.49565708972187,33195.8884221756,115.754007867242,140,0.933333333333333,12,0,0,NA
7,82.9932874504707,87.1121866484725,0.288857475888021,0.492797572021339,33197.3149801883,115.542990355209,140,0.933333333333333,12,0,0,NA
8,82.9899008414919,87.1139604726679,0.288613912625379,0.490237279057311,33195.9603365968,115.445565050152,140,0.933333333333333,12,0,0,NA
9,82.9927153608995,87.1258047983037,0.28670793921719,0.490765065624778,33197.0861443598,114.683175686876,140,0.933333333333333,12,0,0,NA
10,82.9938435266685,87.1146122092972,0.288794041113554,0.493841417360169,33197.5374106674,115.517616445422,140,0.933333333333333,12,0,0,NA
11,8.705742254494,8.705742254494,0.0493841417360169,0.0493841417360169,3482.2969017976,19.7536566944068,0,0,NA,0,0,NA
