"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.6680570825643,89.3479528847039,11.7715631347777,28.7830314566689,34667.2228330257,4708.62525391109,142,0.946666666666667,10,0,0,NA
2,85.5913450211792,89.2604719259099,38.0828557348836,53.3674299805003,34236.5380084717,15233.1422939534,142,0.946666666666667,10,0,0,NA
3,85.482854270875,89.1691351293939,54.1467521967627,63.0240017600784,34193.14170835,21658.7008787051,142,0.946666666666667,10,0,0,NA
4,85.4382634500526,89.1232865903809,59.1253566863538,65.5809360862815,34175.305380021,23650.1426745415,142,0.946666666666667,10,0,0,NA
5,85.4340220579702,89.1139338030075,59.9185842306734,65.5790313812326,34173.6088231881,23967.4336922694,142,0.946666666666667,10,0,0,NA
6,85.4342971536941,89.112990265674,59.9173227878581,65.5818389788024,34173.7188614777,23966.9291151432,142,0.946666666666667,10,0,0,NA
7,85.4315038366545,89.1081266400272,59.9187982645457,65.5834344940655,34172.6015346618,23967.5193058183,142,0.946666666666667,10,0,0,NA
8,85.432737991663,89.1120968608307,59.9184073146522,65.57881143372,34173.0951966652,23967.3629258609,142,0.946666666666667,10,0,0,NA
9,85.4299393564709,89.0982822999464,59.9185956032887,65.5804000508744,34171.9757425884,23967.4382413155,142,0.946666666666667,10,0,0,NA
10,85.4286796210844,89.1057150196684,59.9193562488711,65.5797053187894,34171.4718484337,23967.7424995484,142,0.946666666666667,10,0,0,NA
11,8.8976744344178,8.8976744344178,6.55755464691494,6.55755464691494,3559.06977376712,2623.02185876598,0,0,NA,0,0,NA
