"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.5025480832185,87.5764962458449,67.637282426275,99,34601.0192332874,27054.91297051,149,0.993333333333333,1,17,0.113333333333333,1
2,6.63260320554764,40.8902069260532,74.7704943275309,81.6989587141038,2653.04128221906,29908.1977310123,0,0,NA,129,0.86,23
3,0.00189154806236665,0.0123295847696223,77.7317995953843,81.7058879021456,0.75661922494666,31092.7198381537,0,0,NA,138,0.92,14
4,5.1471499944435e-07,3.35499164991497e-06,77.7342163792326,81.7103099464732,0.00020588599977774,31093.686551693,0,0,NA,138,0.92,14
5,1.40082069725535e-10,9.13098152272939e-10,77.7333796447859,81.7094465541984,5.6032827890214e-08,31093.3518579144,0,0,NA,138,0.92,14
6,3.81209683084077e-14,2.48480616534668e-13,77.7342414838682,81.7046436185026,1.52483873233631e-11,31093.6965935473,0,0,NA,138,0.92,14
7,1.03744557865973e-17,6.76235084400839e-17,77.7326691737587,81.7098230919173,4.14978231463894e-15,31093.0676695035,0,0,NA,138,0.92,14
8,2.82283016427337e-21,1.8399456816645e-20,77.7344122495875,81.7116509775703,1.12913206570935e-18,31093.764899835,0,0,NA,138,0.92,14
9,7.68244119034361e-25,5.00765766013363e-24,77.7320191491459,81.7077028812924,3.07297647613744e-22,31092.8076596584,0,0,NA,138,0.92,14
10,2.09061739600684e-28,1.3627061127914e-27,77.7321780647158,81.7067894370195,8.36246958402735e-26,31092.8712258863,0,0,NA,138,0.92,14
11,8.44503890785946e-32,8.44503890785946e-32,8.17066331580555,8.17066331580555,3.37801556314378e-29,3268.26532632222,0,0,NA,0,0,NA
