"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.2371139882086,82.4820122991106,151,1.00666666666667,1,32894.8455952835
2,76.8204312627647,82.453239378588,134,0.893333333333333,18,30728.1725051059
3,76.8194293633968,82.4505871394456,134,0.893333333333333,18,30727.7717453587
4,76.8233406883546,82.4504711559502,134,0.893333333333333,18,30729.3362753418
5,76.8176511972147,82.4514109065849,134,0.893333333333333,18,30727.0604788859
6,76.823005446072,82.4647269765699,134,0.893333333333333,18,30729.2021784288
7,76.8182710939051,82.4494932020996,134,0.893333333333333,18,30727.308437562
8,76.8198363918972,82.4475330402296,134,0.893333333333333,18,30727.9345567589
9,76.8235850155855,82.4470757936057,134,0.893333333333333,18,30729.4340062342
10,76.818169817205,82.4482723853721,134,0.893333333333333,18,30727.267926882
11,8.24357278490097,8.24357278490097,0,0,NA,3297.42911396039
