simulation,height1,width1,height2,width2,shape,area,size,HtoW,numbFPspecies,days,years,TOTALN,TOTALP,N_to_P,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,neigh_thresh_SAV,focal_thresh_SAV,amnt_colonize_SAV,neigh_thresh_FP,focal_thresh_FP,amnt_colonize_FP,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,lightlimitationSAV,lightlimitation01,lightlimitation02,lightlimitation03,lightlimitation04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,shadingbyFP,lightattenuation,lossSAV,lossFP,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,wind_shape1,wind_shape2,wind_avg,wind_stdev,prob_down,prob_up,prob_left,prob_right,wind_direction,full_thresh_wind,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV,avg_SAVcover_yr01,avg_SAVcover_yr02,avg_SAVcover_yr03,avg_FPcover_yr01,avg_FPcover_yr02,avg_FPcover_yr03
2509,44,44,12,14,tee,1600,large,NA,1,125,4,0.1,0.025,4,45,45,100,1,1,100,720,16,0,0,0,72000,1600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.91801842,100,1,94.43040299,99.91638444,99.91801704,0.171751954,3.31E-05,6.42E-09
2510,44,44,12,14,tee,1600,large,NA,1,125,4,0.1,0.025,4,45,45,100,1,1,100,720,16,0,0,0,72000,1600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.91801842,100,1,94.49034584,99.91642224,99.91801707,0.171754598,3.31E-05,6.42E-09
2511,44,44,12,14,tee,1600,large,NA,1,125,4,0.1,0.025,4,45,45,100,1,1,100,720,16,0,0,0,72000,1600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,up,600,0,0,1.24E-12,7.50E-12,NA,1,1,99.91801842,100,1,94.46711249,99.91638815,99.91801704,0.171747991,3.31E-05,6.42E-09
2512,44,44,12,14,tee,1600,large,NA,1,125,4,0.1,0.025,4,45,45,100,1,1,100,720,16,0,0,0,72000,1600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,up,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.91801842,100,1,94.4728722,99.91641007,99.91801706,0.17175852,3.31E-05,6.42E-09
2513,44,44,13,13,eight,1598,large,NA,1,125,4,0.1,0.025,4,45,45,100.0139082,1,1,99.875,719,16,0,0,0,71910,1598,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.10516846,99.1864831,1,93.6652531,99.10352363,99.10516707,0.171757266,3.31E-05,6.42E-09
2514,44,44,13,13,eight,1598,large,NA,1,125,4,0.1,0.025,4,45,45,100.0139082,1,1,99.875,719,16,0,0,0,71910,1598,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.10516846,99.1864831,1,93.69324484,99.10356688,99.1051671,0.171764969,3.31E-05,6.42E-09
2515,44,44,13,13,eight,1598,large,NA,1,125,4,0.1,0.025,4,45,45,100.0139082,1,1,99.875,719,16,0,0,0,71910,1598,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,up,600,0,0,1.24E-12,7.50E-12,NA,1,1,99.10516846,99.1864831,1,93.66966526,99.10352052,99.10516706,0.171755183,3.31E-05,6.42E-09
2516,44,44,13,13,eight,1598,large,NA,1,125,4,0.1,0.025,4,45,45,100.0139082,1,1,99.875,719,16,0,0,0,71910,1598,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,up,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.10516846,99.1864831,1,93.69874748,99.10357491,99.10516711,0.171761051,3.31E-05,6.42E-09
2517,46,47,12,12,cross,1586,large,NA,1,125,4,0.1,0.025,4,45,45,99.95798319,1,1,99.125,714,16,0,0,0,71370,1586,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.16201828,99.24337957,1,93.78065837,99.16041088,99.16201692,0.171808868,3.32E-05,6.42E-09
2518,46,47,12,12,cross,1586,large,NA,1,125,4,0.1,0.025,4,45,45,99.95798319,1,1,99.125,714,16,0,0,0,71370,1586,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.16201828,99.24337957,1,93.861606,99.16047205,99.16201697,0.171807385,3.32E-05,6.42E-09
