"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,78.013781247171,82.3723063978985,134,0.893333333333333,18,31205.5124988684
2,76.7144155382641,82.3470537551063,134,0.893333333333333,18,30685.7662153057
3,76.7171498702505,82.3479949978703,134,0.893333333333333,18,30686.8599481002
4,76.7086325833724,82.3335460461651,134,0.893333333333333,18,30683.453033349
5,76.7130019550877,82.3509382229606,134,0.893333333333333,18,30685.2007820351
6,76.7102326168264,82.3339832461016,134,0.893333333333333,18,30684.0930467306
7,76.7139328788495,82.3435796552286,134,0.893333333333333,18,30685.5731515398
8,76.7141161737334,82.3589069221515,134,0.893333333333333,18,30685.6464694934
9,76.7130591030021,82.3470325950117,134,0.893333333333333,18,30685.2236412009
10,76.7189426864246,82.346116797321,134,0.893333333333333,18,30687.5770745698
11,8.2325724854008,8.2325724854008,0,0,NA,3293.02899416032
